City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,antalaha,-14.9003,50.2788,296.14,87,83,3.44,MG,1688911978
365,concepcion,-36.827,-73.0498,279.04,100,20,2.06,CL,1688911978
366,luganville,-15.5333,167.1667,297.29,79,81,3.43,VU,1688911978
367,presidencia de la plaza,-27.0015,-59.8424,292.57,77,100,2.08,AR,1688911978
368,kachug,53.9606,105.8817,291.19,89,100,1.77,RU,1688911978
369,antsiranana,-12.2787,49.2917,298.6,69,9,7.38,MG,1688911978
370,luxembourg,50.0,5.5,304.32,33,75,6.48,BE,1688911804
371,kapa'a,22.0752,-159.319,299.33,84,75,7.72,US,1688911979
372,timimoun,29.2639,0.231,319.36,4,0,8.23,DZ,1688911979
373,amga,60.8953,131.9608,284.64,72,58,2.17,RU,1688911979
374,sechura,-5.5569,-80.8222,296.0,76,99,4.99,PE,1688911979
375,kargil,34.5667,76.1,285.35,67,80,2.43,IN,1688911979
376,bodaybo,57.8506,114.1933,292.63,67,100,1.5,RU,1688911979
377,dhuusamarreeb,5.535,46.3861,307.93,27,99,10.68,SO,1688911979
378,anchau,10.9597,8.3916,304.68,42,85,1.87,NG,1688911979
379,cadale,2.7603,46.3222,300.21,72,60,10.67,SO,1688911979
380,port saint john's,-31.6229,29.5448,290.9,41,2,9.25,ZA,1688911980
381,fortuna,40.5982,-124.1573,286.34,92,8,1.17,US,1688911980
382,seaside,36.6111,-121.8516,287.24,82,100,3.09,US,1688911900
383,nagqu,31.5,92.0,281.21,86,100,1.24,CN,1688911980
384,vila do maio,15.1333,-23.2167,304.59,76,12,5.65,CV,1688911980
385,nemuro,43.3236,145.575,288.23,100,51,4.85,JP,1688911980
386,oriximina,-1.7656,-55.8661,304.4,56,2,2.37,BR,1688911803
387,fort bragg,35.139,-79.006,301.94,84,20,2.06,US,1688911937
388,lubao,14.9167,120.55,301.99,81,48,1.9,PH,1688911991
389,shilka,51.85,116.0333,293.11,70,98,0.67,RU,1688911991
390,mountain home,43.133,-115.6912,296.01,47,20,3.6,US,1688911868
391,el alto,-4.2714,-81.2147,295.96,69,9,3.71,PE,1688911992
392,camarinas,43.1311,-9.1817,295.33,76,100,4.78,ES,1688911992
393,alvear,-29.0968,-56.5504,290.66,76,88,4.9,AR,1688911993
394,zapolyarnyy,69.4154,30.8136,283.75,56,99,3.32,RU,1688911993
395,lata,40.1629,-8.3327,300.64,45,0,5.18,PT,1688911993
396,natal,-5.795,-35.2094,301.51,74,75,6.17,BR,1688911772
397,sucre,-19.0333,-65.2627,287.77,37,9,1.13,BO,1688911993
398,mirriah,13.7073,9.1501,307.49,52,40,5.14,NE,1688911993
399,akureyri,65.6835,-18.0878,289.11,59,20,6.69,IS,1688911994
400,stiens,53.2623,5.7577,298.14,57,75,5.14,NL,1688911994
401,kodiak,57.79,-152.4072,282.88,81,100,4.12,US,1688911994
402,quilmana,-12.95,-76.3833,294.21,64,0,1.42,PE,1688911994
403,rengasdengklok,-6.1592,107.2981,302.22,85,54,3.33,ID,1688911994
404,bull savanna,17.8868,-77.5902,301.73,62,5,4.9,JM,1688911994
405,wenchang,30.904,118.4887,297.1,92,100,1.82,CN,1688911995
406,sisimiut,66.9395,-53.6735,280.87,86,99,2.41,GL,1688911995
407,zambezi,-13.5432,23.1047,300.27,17,0,2.1,ZM,1688911995
408,darwin,-12.4611,130.8418,295.31,70,0,1.54,AU,1688911995
409,el granada,37.5027,-122.4694,286.6,89,100,5.66,US,1688911995
410,bridlington,54.0831,-0.1919,297.53,75,98,1.79,GB,1688911995
411,harnai,30.1005,67.9374,305.03,41,1,3.3,PK,1688911995
412,lionel town,17.8101,-77.2406,306.09,62,5,5.12,JM,1688911996
413,villa angela,-27.5738,-60.7153,292.3,75,100,2.93,AR,1688911996
414,escada,-8.3592,-35.2236,297.56,76,40,4.45,BR,1688911996
415,santa cruz,-17.8,-63.1667,298.85,88,75,6.17,BO,1688911996
416,susuman,62.7833,148.1667,274.93,91,100,2.66,RU,1688911996
417,alta,69.9689,23.2717,288.74,70,0,4.12,NO,1688911996
418,tuy hoa,13.0833,109.3,297.95,91,6,2.32,VN,1688911997
419,pemangkat,1.1667,108.9667,300.83,79,70,4.39,ID,1688911997
420,harrisburg,40.2737,-76.8844,300.34,79,75,2.06,US,1688911938
421,san antonio de pale,-1.4014,5.6325,296.68,82,100,4.94,GQ,1688911997
422,canon city,38.441,-105.2424,294.65,81,0,5.14,US,1688911997
423,kuanda,56.3161,116.0806,293.75,56,100,2.23,RU,1688911997
424,sungailiat,-1.85,106.1333,300.56,81,8,3.3,ID,1688911998
425,qianzhou,28.3167,109.7167,298.34,96,100,0.42,CN,1688911998
426,tazacorte,28.629,-17.9293,299.69,85,20,5.66,ES,1688911998
427,praia da vitoria,38.7333,-27.0667,298.29,69,20,1.6,PT,1688911998
428,broken hill,-31.95,141.4333,282.63,73,4,2.9,AU,1688911999
429,nogliki,51.8333,143.1667,289.03,99,100,1.19,RU,1688911999
430,lazaro cardenas,17.9583,-102.2,299.61,80,100,1.13,MX,1688911763
431,christchurch,-43.5333,172.6333,283.68,94,100,1.54,NZ,1688911999
432,monterrey,25.6667,-100.3167,297.52,70,4,0.89,MX,1688911928
433,meadow lake,34.8014,-106.5436,300.09,19,4,0.92,US,1688912009
434,constitucion,-35.3333,-72.4167,284.21,69,6,2.42,CL,1688912009
435,padang,-0.9492,100.3543,300.18,88,96,1.24,ID,1688912010
436,witu,-2.3889,40.4382,300.24,69,89,5.86,KE,1688912010
437,minas de marcona,-15.2119,-75.1103,287.85,67,5,4.64,PE,1688912010
438,rameswaram,9.2833,79.3,301.74,79,72,8.73,IN,1688912010
439,thunder bay,48.4001,-89.3168,291.14,67,75,1.03,CA,1688912010
440,guerrero negro,27.9769,-114.0611,290.37,85,9,4.34,MX,1688912010
441,brak,27.5496,14.2714,313.34,13,81,6.36,LY,1688912011
442,lautoka,-17.6167,177.4667,294.07,88,40,0.0,FJ,1688912011
443,saryozek,44.3583,77.9753,296.42,36,71,4.56,KZ,1688912011
444,qamdo,31.1667,97.2333,284.15,68,60,1.68,CN,1688912011
445,port isabel,26.0734,-97.2086,303.72,80,75,5.66,US,1688912011
446,n'zeto,-7.2312,12.8666,296.32,74,99,4.23,AO,1688912011
447,yelizovo,53.1873,158.3805,287.23,93,75,0.0,RU,1688912011
448,aykhal,66.0,111.5,293.28,52,57,5.1,RU,1688912012
449,el-tor,28.2364,33.6254,307.23,38,0,9.26,EG,1688912012
450,saint-philippe,-21.3585,55.7679,295.92,73,6,5.09,RE,1688912012
451,yung shue wan,22.2333,114.1167,303.53,82,28,4.79,HK,1688912012
452,baneh,35.9975,45.8853,303.13,21,0,7.26,IR,1688912012
453,turgen,43.4006,77.5933,294.22,59,86,2.67,KZ,1688912012
454,andalusia,31.3085,-86.4833,302.07,89,40,3.09,US,1688911735
455,laguna,38.421,-121.4238,287.07,81,0,6.17,US,1688912012
456,longonjo,-12.9067,15.2533,299.38,19,0,1.66,AO,1688912013
457,charleston,32.7766,-79.9309,303.27,81,0,3.6,US,1688911761
458,gilau,46.7324,23.3617,300.4,53,0,3.96,RO,1688912013
459,usta muhammad,28.1794,68.0445,315.05,23,11,2.83,PK,1688912013
460,kearney,40.6995,-99.0815,291.1,83,0,1.54,US,1688912013
461,moranbah,-22.0016,148.0466,285.14,44,2,4.11,AU,1688912013
462,zhangye,38.9342,100.4517,300.4,45,100,3.36,CN,1688912013
463,djambala,-2.5447,14.7533,302.52,38,82,1.98,CG,1688912013
464,zagora,30.3484,-5.8365,316.23,5,6,5.83,MA,1688912014
465,kuqa,41.7278,82.9364,300.85,35,100,1.76,CN,1688912014
466,cidade velha,14.9167,-23.6167,304.41,51,20,6.17,CV,1688912014
467,virginia,37.5481,-77.4467,300.05,86,75,2.06,US,1688912014
468,borgarnes,64.5383,-21.9206,298.04,46,100,2.71,IS,1688912014
469,kendari,-3.945,122.4989,297.24,84,100,1.88,ID,1688912014
470,mar del plata,-38.0023,-57.5575,284.16,93,100,2.06,AR,1688912014
471,alibag,18.6411,72.8792,302.19,86,100,6.97,IN,1688912014
472,hermanus,-34.4187,19.2345,284.15,66,78,7.1,ZA,1688912014
473,port lincoln,-34.7333,135.8667,286.79,72,100,3.41,AU,1688912015
474,whitby,54.4877,-0.615,296.56,63,100,1.75,GB,1688912015
475,kosh-agach,50.0,88.6667,288.51,62,100,2.78,RU,1688912015
476,nuku'alofa,-21.1333,-175.2,291.34,94,20,0.51,TO,1688912015
477,tucano,-10.9631,-38.7867,302.76,52,30,2.83,BR,1688911789
478,tekeli,44.83,78.8239,291.35,54,22,2.15,KZ,1688912016
479,rawson,-43.3002,-65.1023,279.32,77,100,5.3,AR,1688912016
480,frontera,26.9333,-101.45,301.66,70,0,1.79,MX,1688912016
481,ilhabela,-23.7781,-45.3581,293.49,87,100,0.86,BR,1688912017
482,sault ste. marie,46.5168,-84.3333,291.31,64,0,3.6,CA,1688911901
483,camiri,-20.05,-63.5167,291.03,88,100,1.54,BO,1688912027
484,cuxhaven,53.8718,8.6909,306.46,37,75,3.6,DE,1688912027
485,guiuan,11.0333,125.7247,301.62,76,89,2.44,PH,1688912027
486,san julian,21.0167,-102.1667,289.7,77,100,1.09,MX,1688912027
487,malvan,16.0667,73.4667,300.36,83,100,6.35,IN,1688912027
488,ouesso,1.6136,16.0517,301.4,61,100,1.36,CG,1688912027
489,ikungi,-5.1333,34.7667,299.83,28,33,3.03,TZ,1688912027
490,jaithari,23.2333,78.6167,299.73,85,100,3.77,IN,1688912028
491,ghat,24.9647,10.1728,311.79,11,32,8.64,LY,1688912028
492,bluefield,37.2698,-81.2223,292.45,95,100,1.54,US,1688912028
493,la paz,-16.5,-68.15,285.69,22,6,2.57,BO,1688912028
494,coahuayana de hidalgo,18.7,-103.6583,299.84,73,49,1.38,MX,1688912028
495,hutchinson,38.0608,-97.9298,295.23,74,0,3.09,US,1688911734
496,xique xique,-10.8217,-42.7311,302.38,47,0,3.43,BR,1688912028
497,ajaokuta,7.5623,6.655,299.73,81,99,1.6,NG,1688912028
498,south hedland,-20.4089,118.5983,289.11,44,0,3.09,AU,1688912029
499,prince rupert,54.3161,-130.3201,284.98,90,100,3.6,CA,1688911864
500,geraldton,-28.7667,114.6,281.38,93,0,2.06,AU,1688912029
501,samalut,28.3121,30.7101,311.26,16,0,9.02,EG,1688912029
502,olovyannaya,50.95,115.5667,291.65,79,100,1.53,RU,1688912029
503,bubaque,11.2833,-15.8333,301.08,81,89,5.77,GW,1688912029
504,bouna,9.2667,-3.0,305.4,47,98,2.43,CI,1688912029
505,carutapera,-1.195,-46.02,301.21,78,7,4.19,BR,1688912029
506,pontes e lacerda,-15.2261,-59.3353,304.22,33,5,2.89,BR,1688912029
507,leer,53.2316,7.461,307.56,49,46,3.58,DE,1688912030
508,city of balikpapan,-1.242,116.8942,300.12,89,40,0.0,ID,1688912030
509,horodnya,51.8909,31.5974,295.94,50,31,6.32,UA,1688912030
510,kokpekty,48.75,82.4,296.41,32,42,4.37,KZ,1688912030
511,chos malal,-37.3781,-70.2709,278.29,68,38,2.1,AR,1688911936
512,entebbe,0.0644,32.4469,300.33,61,20,6.17,UG,1688912030
513,nadi,-17.8,177.4167,294.15,88,40,0.0,FJ,1688912030
514,kisangani,0.5167,25.2,303.24,50,100,1.46,CD,1688912030
515,lys'va,58.1086,57.8053,295.38,81,99,2.32,RU,1688912030
516,hengchun,22.0042,120.7439,302.45,80,2,5.44,TW,1688912031
517,loreto,22.2667,-101.9667,290.66,79,90,2.05,MX,1688912031
518,akjoujt,19.6969,-14.4164,316.67,10,2,7.33,MR,1688912031
519,mwene-ditu,-7.0,23.45,304.32,23,5,1.09,CD,1688912031
520,pingliang,35.5392,106.6861,298.7,42,57,3.14,CN,1688912031
521,puerto princesa,9.7392,118.7353,299.53,84,99,2.07,PH,1688911761
522,vodnyy,63.5046,53.4095,284.09,93,100,2.14,RU,1688912031
523,hovd,48.0056,91.6419,295.69,37,99,3.38,MN,1688912031
524,porto cristo,39.5395,3.333,308.33,63,8,4.37,ES,1688912032
525,apahida,46.8167,23.75,301.23,37,20,4.63,RO,1688912032
526,belmonte,-15.8631,-38.8828,299.78,70,31,3.18,BR,1688912032
527,alofi,-19.0595,-169.9187,297.09,94,64,3.6,NU,1688912032
528,quepos,9.4236,-84.1652,301.32,72,8,0.88,CR,1688912042
529,cabinda,-5.55,12.2,297.27,71,95,5.0,AO,1688912042
530,humberto de campos,-2.5983,-43.4611,301.78,74,16,4.03,BR,1688912042
531,kuta,-8.7233,115.1723,299.12,88,20,3.13,ID,1688912043
532,porbandar,21.6422,69.6093,301.63,84,100,6.97,IN,1688912043
533,novyy turtkul',41.55,61.0167,309.1,11,0,5.06,UZ,1688912043
534,change,47.985,0.2833,299.13,50,100,2.06,FR,1688912043
535,tinajo,29.0788,-13.7081,300.64,51,20,10.29,ES,1688912044
536,ribeira brava,32.65,-17.0667,298.71,85,61,1.5,PT,1688912044
537,novyy urengoy,66.0833,76.6333,289.36,52,98,5.29,RU,1688912044
538,francavilla al mare,42.4206,14.287,306.42,35,0,3.6,IT,1688912045
539,caxito,-8.5785,13.6643,304.31,39,100,4.64,AO,1688912045
540,papao,-17.75,-149.55,296.97,84,33,10.71,PF,1688912045
541,taroa,8.7058,171.2275,300.9,82,100,7.76,MH,1688912045
542,feni,23.0186,91.41,301.09,84,100,3.32,BD,1688912046
543,ilebo,-4.3167,20.5833,309.31,18,14,0.8,CD,1688912046
544,santo antonio,-6.3106,-35.4789,299.76,76,77,5.76,BR,1688911747
545,sofiyivka,48.0493,33.8746,296.79,50,100,8.99,UA,1688912020
546,alo,7.4178,6.7371,299.85,81,99,1.42,NG,1688912046
547,forster,-32.1667,152.5167,285.78,63,0,5.28,AU,1688912046
548,oroqen zizhiqi,50.5667,123.7167,291.43,49,100,2.1,CN,1688912047
549,arbroath,56.5632,-2.5874,295.75,66,100,3.85,GB,1688912047
550,bontang,0.1333,117.5,300.29,78,100,2.01,ID,1688912047
551,queenstown,-31.8976,26.8753,279.79,56,87,8.58,ZA,1688912047
552,mishkino,55.3389,63.9175,302.4,49,0,2.32,RU,1688912047
553,ceerigaabo,10.6162,47.368,299.85,34,92,8.77,SO,1688912047
554,kodar,16.9833,79.9667,302.02,62,93,3.87,IN,1688912047
555,qarauyl,48.9451,79.255,295.87,36,19,4.77,KZ,1688912048
556,tukrah,32.5341,20.5791,301.0,58,0,5.86,LY,1688912048
557,taman',45.2117,36.7161,297.95,72,100,8.81,RU,1688912048
558,oamaru,-45.0784,170.9801,280.58,94,100,2.45,NZ,1688911754
559,nur-sultan,51.1801,71.446,301.12,26,0,3.0,KZ,1688912048
560,nikolayevsk-on-amure,53.1406,140.73,288.19,76,79,0.82,RU,1688912048
561,igrim,63.1906,64.4162,289.75,81,100,0.34,RU,1688912048
562,barpeta,26.3167,91.0,301.6,83,97,2.8,IN,1688912048
563,fredericksburg,38.3032,-77.4605,300.62,85,40,1.79,US,1688911327
564,jackson,42.4165,-122.8345,290.95,70,0,0.0,US,1688911870
565,es castell,39.8795,4.2854,303.53,74,20,3.09,ES,1688912049
566,maintirano,-18.0667,44.0167,298.09,67,43,6.24,MG,1688912049
567,corvallis,44.5646,-123.262,287.04,90,0,3.09,US,1688911897
568,sao gabriel da cachoeira,-0.1303,-67.0892,302.42,64,10,0.9,BR,1688912049
569,jamjamal,35.5365,44.8317,311.34,13,0,6.98,IQ,1688912049
570,taltal,-25.4,-70.4833,290.58,63,62,1.12,CL,1688912049
571,sao tome,0.3365,6.7273,298.19,73,95,5.16,ST,1688912050
572,aweil,8.7682,27.4002,302.25,60,100,2.87,SS,1688912050
573,bokani,9.4333,5.2,301.33,73,100,3.02,NG,1688912050
574,iguape,-24.7081,-47.5553,292.93,87,100,2.08,BR,1688912050
